name,lat,lon,plt_id,max_age,pygp_pts,pygp_feature
8338d1fffffffff,25.494648309547543,3.859592321600316,714,550.0,"(0.900578, 0.0607572, 0.430427)",<pygplates.pygplates.Feature object at 0x7f0ef710ceb0>
8338d2fffffffff,24.350406352802754,2.239737941651622,714,550.0,"(0.910345, 0.0356042, 0.412316)",<pygplates.pygplates.Feature object at 0x7f0ef710cf20>
8338d3fffffffff,24.469209931154893,3.401313751579001,714,550.0,"(0.908581, 0.0540005, 0.414204)",<pygplates.pygplates.Feature object at 0x7f0ef710cf90>
8338d4fffffffff,26.268189658511076,1.9530294264738741,714,550.0,"(0.896211, 0.0305608, 0.442573)",<pygplates.pygplates.Feature object at 0x7f0ef710d040>
8338d5fffffffff,26.401131483202438,3.1326105414575447,714,550.0,"(0.894365, 0.0489476, 0.444653)",<pygplates.pygplates.Feature object at 0x7f0ef710d0b0>
8338d6fffffffff,25.24305870627152,1.5187123952484338,714,550.0,"(0.904189, 0.0239725, 0.426459)",<pygplates.pygplates.Feature object at 0x7f0ef710d120>
8338d8fffffffff,24.683491538587784,5.772056195893105,714,550.0,"(0.904022, 0.0913817, 0.417605)",<pygplates.pygplates.Feature object at 0x7f0ef710d190>
8338d9fffffffff,24.778106764648303,6.97979442912616,714,550.0,"(0.901209, 0.110332, 0.419105)",<pygplates.pygplates.Feature object at 0x7f0ef710d200>
8338dafffffffff,23.659167050644758,5.290666813969187,714,550.0,"(0.912047, 0.0844582, 0.401295)",<pygplates.pygplates.Feature object at 0x7f0ef710d270>
8338dbfffffffff,23.751920025063676,6.481458480872154,714,550.0,"(0.909448, 0.10332, 0.402777)",<pygplates.pygplates.Feature object at 0x7f0ef710d2e0>
8338dcfffffffff,25.608404058617126,5.054556520952667,714,550.0,"(0.898262, 0.0794497, 0.432218)",<pygplates.pygplates.Feature object at 0x7f0ef710d350>
8338ddfffffffff,25.71352206953803,6.264925710895596,714,550.0,"(0.895594, 0.0983196, 0.433872)",<pygplates.pygplates.Feature object at 0x7f0ef710d3c0>
8338defffffffff,24.58038412605896,4.578979359108176,714,550.0,"(0.906476, 0.0725986, 0.415969)",<pygplates.pygplates.Feature object at 0x7f0ef710d430>
8338e0fffffffff,30.417508250343815,3.801927578156546,714,550.0,"(0.860461, 0.0571808, 0.506297)",<pygplates.pygplates.Feature object at 0x7f0ef710d4a0>
8338e1fffffffff,30.559284593023047,5.055379348481927,714,550.0,"(0.857754, 0.0758792, 0.50843)",<pygplates.pygplates.Feature object at 0x7f0ef710d510>
8338e2fffffffff,29.374553466933015,3.322229002807104,714,550.0,"(0.869967, 0.0505006, 0.490517)",<pygplates.pygplates.Feature object at 0x7f0ef710d580>
8338e3fffffffff,29.51482467399897,4.556644922217185,714,550.0,"(0.867478, 0.069135, 0.492649)",<pygplates.pygplates.Feature object at 0x7f0ef710d5f0>
8338e4fffffffff,31.309167221590137,3.0388708867583953,714,550.0,"(0.853174, 0.0452934, 0.519656)",<pygplates.pygplates.Feature object at 0x7f0ef710d660>
8338e5fffffffff,31.462729312415796,4.2939148257040465,714,550.0,"(0.850586, 0.063865, 0.521944)",<pygplates.pygplates.Feature object at 0x7f0ef710d6d0>
8338e6fffffffff,30.265586887488386,2.5662729426718744,714,550.0,"(0.862832, 0.038672, 0.504009)",<pygplates.pygplates.Feature object at 0x7f0ef710d740>
8338e8fffffffff,29.764604640194914,7.075509764604529,714,550.0,"(0.861462, 0.106927, 0.496438)",<pygplates.pygplates.Feature object at 0x7f0ef710d7b0>
8338e9fffffffff,29.873054803584978,8.358142345817335,714,550.0,"(0.857921, 0.126046, 0.49808)",<pygplates.pygplates.Feature object at 0x7f0ef710d820>
8338eafffffffff,28.72073074592713,6.551754841586897,714,550.0,"(0.871245, 0.100063, 0.480541)",<pygplates.pygplates.Feature object at 0x7f0ef710d890>
8338ebfffffffff,28.82910551389623,7.815860891451675,714,550.0,"(0.867923, 0.119136, 0.482199)",<pygplates.pygplates.Feature object at 0x7f0ef710d900>
8338ecfffffffff,30.690342367192546,6.325790572215031,714,550.0,"(0.854703, 0.0947495, 0.510398)",<pygplates.pygplates.Feature object at 0x7f0ef710d970>
8338edfffffffff,30.810127086381097,7.612234144719889,714,550.0,"(0.8513, 0.113773, 0.512195)",<pygplates.pygplates.Feature object at 0x7f0ef710d9e0>
8338eefffffffff,29.645021644027192,5.808027007964251,714,550.0,"(0.864645, 0.0879498, 0.494625)",<pygplates.pygplates.Feature object at 0x7f0ef710da50>
8338f0fffffffff,28.1875756160814,1.6563423678596878,714,550.0,"(0.881038, 0.0254767, 0.47236)",<pygplates.pygplates.Feature object at 0x7f0ef710dac0>
8338f1fffffffff,28.334768754743912,2.854429159193763,714,550.0,"(0.879097, 0.0438322, 0.474622)",<pygplates.pygplates.Feature object at 0x7f0ef710db30>
8338f2fffffffff,27.154872078184766,1.218252537443375,714,550.0,"(0.889575, 0.0189175, 0.456397)",<pygplates.pygplates.Feature object at 0x7f0ef710dba0>
8338f3fffffffff,27.299031520811308,2.398150861764806,714,550.0,"(0.887847, 0.0371831, 0.458635)",<pygplates.pygplates.Feature object at 0x7f0ef710dc10>
8338f4fffffffff,29.066023317733148,0.9073265916659063,714,550.0,"(0.873951, 0.0138409, 0.485817)",<pygplates.pygplates.Feature object at 0x7f0ef710dc80>
8338f5fffffffff,29.22476388830662,2.105558525056032,714,550.0,"(0.872122, 0.032064, 0.488237)",<pygplates.pygplates.Feature object at 0x7f0ef710dcf0>
8338f6fffffffff,28.03201450721834,0.4765716511746882,714,550.0,"(0.882655, 0.00734186, 0.469965)",<pygplates.pygplates.Feature object at 0x7f0ef710dd60>
833900fffffffff,39.59507346074166,-6.686135671848986,304,650.0,"(0.765327, -0.0897176, 0.637358)",<pygplates.pygplates.Feature object at 0x7f0ef710ddd0>
833901fffffffff,39.82819758077979,-5.30909379132146,304,650.0,"(0.764674, -0.0710591, 0.640488)",<pygplates.pygplates.Feature object at 0x7f0ef710de40>
833902fffffffff,38.5116707608088,-7.08722390338953,304,650.0,"(0.776503, -0.0965427, 0.622674)",<pygplates.pygplates.Feature object at 0x7f0ef710deb0>
833903fffffffff,38.7562259663819,-5.726651829276526,304,650.0,"(0.775925, -0.0778121, 0.626008)",<pygplates.pygplates.Feature object at 0x7f0ef710df20>
833904fffffffff,40.43039157836867,-7.674511260023233,304,650.0,"(0.754376, -0.101654, 0.648524)",<pygplates.pygplates.Feature object at 0x7f0ef710df90>
833905fffffffff,40.67112789773405,-6.274613263017836,304,650.0,"(0.753919, -0.0828954, 0.651716)",<pygplates.pygplates.Feature object at 0x7f0ef710e040>
833906fffffffff,39.34296278018919,-8.06867989514684,304,650.0,"(0.765709, -0.10855, 0.633961)",<pygplates.pygplates.Feature object at 0x7f0ef710e0b0>
833908fffffffff,39.19045517447972,-3.0261952597552404,304,650.0,"(0.773969, -0.0409168, 0.6319)",<pygplates.pygplates.Feature object at 0x7f0ef710e120>
833909fffffffff,39.38060111383728,-1.6891699267718159,304,650.0,"(0.772613, -0.0227844, 0.634469)",<pygplates.pygplates.Feature object at 0x7f0ef710e190>
83390afffffffff,38.1349289612764,-3.464002131689717,304,250.0,"(0.785122, -0.047525, 0.617515)",<pygplates.pygplates.Feature object at 0x7f0ef710e200>
83390bfffffffff,38.33733134255447,-2.141267620075175,304,250.0,"(0.783825, -0.0293069, 0.62029)",<pygplates.pygplates.Feature object at 0x7f0ef710e270>
83390cfffffffff,40.04252036193206,-3.9391010394951684,304,650.0,"(0.763759, -0.0525915, 0.643356)",<pygplates.pygplates.Feature object at 0x7f0ef710e2e0>
83390dfffffffff,40.238292378302006,-2.5776562370749656,304,650.0,"(0.762592, -0.0343311, 0.645968)",<pygplates.pygplates.Feature object at 0x7f0ef710e350>
83390efffffffff,38.982418901743806,-4.37249049954384,304,650.0,"(0.775077, -0.0592646, 0.629082)",<pygplates.pygplates.Feature object at 0x7f0ef710e3c0>
833910fffffffff,37.148230884895355,-8.826950783346733,304,650.0,"(0.787636, -0.122312, 0.603879)",<pygplates.pygplates.Feature object at 0x7f0ef710e430>
833911fffffffff,37.42178981690061,-7.478231973733611,304,650.0,"(0.787429, -0.103363, 0.607678)",<pygplates.pygplates.Feature object at 0x7f0ef710e4a0>
833914fffffffff,37.96697873596428,-9.821575117347251,304,220.0,"(0.776811, -0.13448, 0.615207)",<pygplates.pygplates.Feature object at 0x7f0ef710e510>
833915fffffffff,38.24861248942608,-8.452708707585034,304,650.0,"(0.776801, -0.115438, 0.619075)",<pygplates.pygplates.Feature object at 0x7f0ef710e580>
833916fffffffff,36.85664290290392,-10.178551028395868,304,220.0,"(0.787546, -0.141398, 0.599815)",<pygplates.pygplates.Feature object at 0x7f0ef710e5f0>
833918fffffffff,36.841142931685816,-5.20794461420188,304,250.0,"(0.796997, -0.0726439, 0.599598)",<pygplates.pygplates.Feature object at 0x7f0ef710e660>
833919fffffffff,37.072543266196995,-3.8914081453385005,304,250.0,"(0.796033, -0.0541482, 0.602826)",<pygplates.pygplates.Feature object at 0x7f0ef710e6d0>
83391afffffffff,35.7616933775086,-5.610670341931282,707,320.0,"(0.807567, -0.0793345, 0.584415)",<pygplates.pygplates.Feature object at 0x7f0ef710e740>
83391cfffffffff,37.677350068023046,-6.133873664356969,304,250.0,"(0.786934, -0.0845696, 0.611214)",<pygplates.pygplates.Feature object at 0x7f0ef710e7b0>
83391dfffffffff,37.91500922701919,-4.795326208653959,304,250.0,"(0.786162, -0.0659513, 0.614492)",<pygplates.pygplates.Feature object at 0x7f0ef710e820>
83391efffffffff,36.59244260620562,-6.5310987438857735,304,250.0,"(0.797686, -0.0913234, 0.596119)",<pygplates.pygplates.Feature object at 0x7f0ef710e890>
833920fffffffff,42.34370347748659,-8.2955210921179,304,650.0,"(0.731384, -0.106639, 0.673576)",<pygplates.pygplates.Feature object at 0x7f0ef710e900>
833921fffffffff,42.58105194677444,-6.8542662809552946,304,650.0,"(0.731058, -0.0878758, 0.676633)",<pygplates.pygplates.Feature object at 0x7f0ef710e970>
833922fffffffff,41.26098391287684,-8.692488130951824,304,650.0,"(0.743079, -0.113607, 0.65949)",<pygplates.pygplates.Feature object at 0x7f0ef710e9e0>
833923fffffffff,41.51003366277453,-7.269834665490532,304,650.0,"(0.74282, -0.0947599, 0.662751)",<pygplates.pygplates.Feature object at 0x7f0ef710ea50>
833924fffffffff,43.17089510161935,-9.35240491359163,304,650.0,"(0.719622, -0.118519, 0.684177)",<pygplates.pygplates.Feature object at 0x7f0ef710eac0>
833925fffffffff,43.41737710738305,-7.887601370756058,304,650.0,"(0.719494, -0.0996794, 0.687308)",<pygplates.pygplates.Feature object at 0x7f0ef710eb30>
833926fffffffff,42.085622118529145,-9.740744159750168,304,220.0,"(0.731445, -0.125564, 0.67024)",<pygplates.pygplates.Feature object at 0x7f0ef710eba0>
833928fffffffff,41.94805971189154,-4.4415455943951585,304,650.0,"(0.741518, -0.0575976, 0.668457)",<pygplates.pygplates.Feature object at 0x7f0ef710ec10>
833929fffffffff,42.137519767061654,-3.039253880039748,304,650.0,"(0.740494, -0.0393164, 0.670912)",<pygplates.pygplates.Feature object at 0x7f0ef710ec80>
83392afffffffff,40.8924161035877,-4.880847046885557,304,650.0,"(0.753199, -0.0643183, 0.654641)",<pygplates.pygplates.Feature object at 0x7f0ef710ecf0>
83392bfffffffff,41.09448694097897,-3.4948092100230914,304,650.0,"(0.752225, -0.0459397, 0.657303)",<pygplates.pygplates.Feature object at 0x7f0ef710ed60>
83392cfffffffff,42.79784507339983,-5.418777552910414,304,650.0,"(0.730476, -0.0692919, 0.679414)",<pygplates.pygplates.Feature object at 0x7f0ef710edd0>
83392dfffffffff,42.994336324768675,-3.990809494763558,304,650.0,"(0.729648, -0.0509043, 0.681926)",<pygplates.pygplates.Feature object at 0x7f0ef710ee40>
83392efffffffff,41.73899009286231,-5.852288310540743,304,650.0,"(0.742296, -0.0760842, 0.665738)",<pygplates.pygplates.Feature object at 0x7f0ef710eeb0>
833930fffffffff,39.8900061715361,-10.486110945140283,304,220.0,"(0.754463, -0.139642, 0.641316)",<pygplates.pygplates.Feature object at 0x7f0ef710ef20>
833931fffffffff,40.17004654106385,-9.078901144910915,304,650.0,"(0.75456, -0.120576, 0.645058)",<pygplates.pygplates.Feature object at 0x7f0ef710ef90>
833932fffffffff,38.78139102032894,-10.84390909250567,304,220.0,"(0.765621, -0.146658, 0.626351)",<pygplates.pygplates.Feature object at 0x7f0ef7110040>
833933fffffffff,39.071749671296,-9.45514171764953,304,650.0,"(0.76581, -0.127536, 0.630293)",<pygplates.pygplates.Feature object at 0x7f0ef71100b0>
833934fffffffff,40.70215727504175,-11.546155873107908,304,220.0,"(0.742769, -0.151741, 0.652127)",<pygplates.pygplates.Feature object at 0x7f0ef7110120>
833935fffffffff,40.99170938036686,-10.118514803737336,304,220.0,"(0.743065, -0.132608, 0.65595)",<pygplates.pygplates.Feature object at 0x7f0ef7110190>
833936fffffffff,39.59026101130041,-11.89444839146315,304,220.0,"(0.754076, -0.158832, 0.637293)",<pygplates.pygplates.Feature object at 0x7f0ef7110200>
833944fffffffff,41.77897049155362,1.9635881039191352,304,650.0,"(0.745283, 0.0255516, 0.666259)",<pygplates.pygplates.Feature object at 0x7f0ef7110270>
833945fffffffff,41.99542032992251,3.3561134551026055,304,650.0,"(0.741924, 0.0435081, 0.669071)",<pygplates.pygplates.Feature object at 0x7f0ef71102e0>
833949fffffffff,40.671572293959514,7.897549881455768,306,200.0,"(0.751264, 0.104214, 0.651722)",<pygplates.pygplates.Feature object at 0x7f0ef7110350>
83394bfffffffff,39.64545400107586,7.298325724002757,306,200.0,"(0.763769, 0.0978184, 0.638035)",<pygplates.pygplates.Feature object at 0x7f0ef71103c0>
833954fffffffff,39.553179247220704,-0.3627587528517922,304,250.0,"(0.771018, -0.00488164, 0.636794)",<pygplates.pygplates.Feature object at 0x7f0ef7110430>
833956fffffffff,38.522494722279916,-0.8284347394989531,304,250.0,"(0.782282, -0.0113117, 0.622822)",<pygplates.pygplates.Feature object at 0x7f0ef71104a0>
833960fffffffff,43.584726891739884,1.6129412001892123,305,650.0,"(0.724069, 0.0203887, 0.689426)",<pygplates.pygplates.Feature object at 0x7f0ef7110510>
833961fffffffff,43.81261756669314,3.031360476969607,305,650.0,"(0.720598, 0.0381605, 0.692302)",<pygplates.pygplates.Feature object at 0x7f0ef7110580>
833962fffffffff,42.59197023978771,1.1014009048579945,304,650.0,"(0.736056, 0.014151, 0.676773)",<pygplates.pygplates.Feature object at 0x7f0ef71105f0>
833963fffffffff,42.798889556164724,2.489674671888293,304,650.0,"(0.73305, 0.0318733, 0.679427)",<pygplates.pygplates.Feature object at 0x7f0ef7110660>
833964fffffffff,44.46110864843555,0.7412245422333604,305,650.0,"(0.713666, 0.00923308, 0.700425)",<pygplates.pygplates.Feature object at 0x7f0ef71106d0>
833965fffffffff,44.59372447805005,2.144767142697578,305,650.0,"(0.711604, 0.0266501, 0.702075)",<pygplates.pygplates.Feature object at 0x7f0ef7110740>
833966fffffffff,43.46556821446403,0.2313260738368121,305,650.0,"(0.725782, 0.00293029, 0.687919)",<pygplates.pygplates.Feature object at 0x7f0ef71107b0>
833968fffffffff,43.2123871474538,5.347916506355125,305,650.0,"(0.725648, 0.0679285, 0.684705)",<pygplates.pygplates.Feature object at 0x7f0ef7110820>
833969fffffffff,43.394579150586985,6.810733169535338,305,650.0,"(0.721512, 0.0861722, 0.687019)",<pygplates.pygplates.Feature object at 0x7f0ef7110890>
83396cfffffffff,44.02482001129102,4.474367148169551,305,650.0,"(0.716847, 0.0560944, 0.69497)",<pygplates.pygplates.Feature object at 0x7f0ef7110900>
83396dfffffffff,44.22043675264557,5.940729377325976,395,20.0,"(0.712813, 0.0741742, 0.697421)",<pygplates.pygplates.Feature object at 0x7f0ef7110970>
83396efffffffff,43.0135380333221,3.907135248719087,305,650.0,"(0.729493, 0.0498231, 0.682171)",<pygplates.pygplates.Feature object at 0x7f0ef71109e0>
833970fffffffff,41.44222304894731,-0.7520267421176311,304,650.0,"(0.749559, -0.00983878, 0.661864)",<pygplates.pygplates.Feature object at 0x7f0ef7110a50>
833971fffffffff,41.588658173463955,0.6018306065141552,304,650.0,"(0.747888, 0.00785605, 0.663778)",<pygplates.pygplates.Feature object at 0x7f0ef7110ac0>
833972fffffffff,40.41582504552538,-1.2262010329848587,304,650.0,"(0.761185, -0.0162928, 0.64833)",<pygplates.pygplates.Feature object at 0x7f0ef7110b30>
833973fffffffff,40.57548569703678,0.1138883713442603,304,250.0,"(0.759548, 0.00150978, 0.650449)",<pygplates.pygplates.Feature object at 0x7f0ef7110ba0>
833974fffffffff,42.30771335572919,-1.6470004489732253,304,650.0,"(0.739235, -0.0212556, 0.673112)",<pygplates.pygplates.Feature object at 0x7f0ef7110c10>
833975fffffffff,42.459044063524814,-0.26630262804305044,304,650.0,"(0.737752, -0.00342899, 0.675063)",<pygplates.pygplates.Feature object at 0x7f0ef7110c80>
833976fffffffff,41.277636853648595,-2.118042594885952,304,650.0,"(0.751008, -0.027775, 0.659708)",<pygplates.pygplates.Feature object at 0x7f0ef7110cf0>
833980fffffffff,31.907049756760003,-9.293522759489084,707,320.0,"(0.837764, -0.137092, 0.528543)",<pygplates.pygplates.Feature object at 0x7f0ef7110d60>
833981fffffffff,32.21059353995641,-8.026388069550906,707,320.0,"(0.837806, -0.118139, 0.533033)",<pygplates.pygplates.Feature object at 0x7f0ef7110dd0>
833982fffffffff,30.79758294632996,-9.630746911656137,707,320.0,"(0.846875, -0.143706, 0.512007)",<pygplates.pygplates.Feature object at 0x7f0ef7110e40>
833983fffffffff,31.10920770253979,-8.378294743500097,707,320.0,"(0.847047, -0.124753, 0.516671)",<pygplates.pygplates.Feature object at 0x7f0ef7110eb0>
833984fffffffff,32.704866162737716,-10.232621161022909,707,320.0,"(0.828081, -0.149482, 0.540312)",<pygplates.pygplates.Feature object at 0x7f0ef7110f20>
833985fffffffff,33.01560429373548,-8.948070501414724,707,320.0,"(0.828317, -0.130423, 0.544867)",<pygplates.pygplates.Feature object at 0x7f0ef7110f90>
833986fffffffff,31.58829643472881,-10.562741781177255,707,320.0,"(0.837399, -0.156151, 0.523812)",<pygplates.pygplates.Feature object at 0x7f0ef7111040>
833988fffffffff,31.688168229858128,-5.883271350826724,706,320.0,"(0.846438, -0.0872211, 0.525296)",<pygplates.pygplates.Feature object at 0x7f0ef71110b0>
833989fffffffff,31.9554116131638,-4.643023714044794,706,320.0,"(0.845676, -0.0686806, 0.529259)",<pygplates.pygplates.Feature object at 0x7f0ef7111120>
83398afffffffff,30.603086930991648,-6.254636985985466,714,550.0,"(0.855591, -0.0937726, 0.509088)",<pygplates.pygplates.Feature object at 0x7f0ef7111190>
83398bfffffffff,30.879514526752473,-5.027555186780253,714,550.0,"(0.854946, -0.0752125, 0.513234)",<pygplates.pygplates.Feature object at 0x7f0ef7111200>
83398cfffffffff,32.498831866939916,-6.7625678462211685,707,320.0,"(0.837535, -0.099315, 0.537282)",<pygplates.pygplates.Feature object at 0x7f0ef7111270>
83398dfffffffff,32.77172647594855,-5.503272921158949,706,320.0,"(0.836958, -0.0806382, 0.541293)",<pygplates.pygplates.Feature object at 0x7f0ef71112e0>
83398efffffffff,31.406093948071078,-7.128745121845368,706,320.0,"(0.846898, -0.105918, 0.5211)",<pygplates.pygplates.Feature object at 0x7f0ef7111350>
833990fffffffff,29.35497913762732,-11.199395339163491,714,550.0,"(0.855002, -0.169285, 0.490219)",<pygplates.pygplates.Feature object at 0x7f0ef71113c0>
833991fffffffff,29.688151506054883,-9.960010917976863,714,550.0,"(0.855641, -0.150257, 0.495279)",<pygplates.pygplates.Feature object at 0x7f0ef7111430>
833992fffffffff,28.240134182973048,-11.506445976434824,714,550.0,"(0.863267, -0.175735, 0.473168)",<pygplates.pygplates.Feature object at 0x7f0ef71114a0>
833993fffffffff,28.579697398504354,-10.281572341211945,714,550.0,"(0.864052, -0.156738, 0.478381)",<pygplates.pygplates.Feature object at 0x7f0ef7111510>
833995fffffffff,30.471349000060236,-10.884911790470463,707,320.0,"(0.846376, -0.162755, 0.507107)",<pygplates.pygplates.Feature object at 0x7f0ef7111580>
833996fffffffff,29.00802313643712,-12.438986365207592,714,550.0,"(0.854023, -0.188378, 0.484932)",<pygplates.pygplates.Feature object at 0x7f0ef71115f0>
833998fffffffff,29.218493063138606,-7.83605750565381,714,550.0,"(0.864615, -0.118992, 0.488141)",<pygplates.pygplates.Feature object at 0x7f0ef7111660>
